el_链接,名称,时间,sal,d,d1,d2,关键词,名称_链接,名称3,dc,int
https://jobs.51job.com/chongqing/138995855.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融电话销售,03-06发布,8千-1.6万,重庆·渝中区,无需经验,大专,"销售
销售代表
渠道销售
电话客服
电话销售
客服专员
保险
直销销售
客户经理
金融
周末双休
五险一金
带薪年假
全勤奖
绩效奖金
节日福利
定期体检
出国机会
员工旅游
补充医疗保险",https://jobs.51job.com/all/coAmNUMF88DjdWN1YzVTA.html,中美联泰大都会人寿保险有限公司,外资（欧美）  |  少于50人,保险
https://jobs.51job.com/guiyang/145778682.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融贷款服务专员,03-09发布,6-8千,贵阳·观山湖区,无需经验,,"员工旅游
绩效奖金
年终奖金
定期体检
专业培训
通讯补贴",https://jobs.51job.com/all/coAGEAYQRgUWdWMANkVjo.html,贵州摩尔龙商务信息咨询有限公司,民营  |  50-150人,金融/投资/证券
https://jobs.51job.com/zhengzhou/142507517.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融销售顾问,03-09发布,6千-1万,郑州·管城回族区,1年,大专,"五险一金
年终奖金
专业培训
员工旅游
绩效奖金
全勤奖
节日福利
带薪年假",https://jobs.51job.com/all/coUTIHa1QxVGsBYAdkVjY.html,郑州卡民信息技术有限公司,民营  |  少于50人,互联网/电子商务
https://jobs.51job.com/zhengzhou/144043704.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融投资理财顾问,03-08发布,1-1.2万,郑州·管城回族区,1年,大专,"专业培训
五险一金
弹性工作
绩效奖金
年终奖金",https://jobs.51job.com/all/coCWgCZVM1VWMEYARmAGQ.html,中国人寿保险股份有限公司郑州市分公司,国企  |  10000人以上,保险
https://jobs.51job.com/shenyang/145597602.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融产品销售专员,03-09发布,5千-1万,沈阳·沈河区,无需经验,,"五险一金
专业培训
员工旅游",https://jobs.51job.com/all/coUjIFZABjBjEOYwJgXDs.html,沈阳鸿盛云科技有限公司,外资（非欧美）  |  50-150人,金融/投资/证券
https://jobs.51job.com/suzhou/140467532.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融客户经理+真实无责底薪+高提成,03-09发布,1.5-3万,苏州·工业园区,1年,大专,"理财
保险
证券
银行
贷款
房产
金融
年终奖金
绩效奖金
专业培训
五险一金",https://jobs.51job.com/all/coUjBQNVI5VWlTNVM4AmA.html,苏州农益晨科技服务有限公司,民营  |  少于50人,金融/投资/证券
https://jobs.51job.com/guangzhou/130908526.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,ebay电商运营-天河区金融城一带,03-09发布,6千-1.2万,广州·天河区,1年,大专,"Ebay运营
Ebay操作
账号操作专员
电商账号管理
电商账号运营
ebay
员工旅游
专业培训
出国机会
年终奖金
绩效奖金
医保",https://jobs.51job.com/all/coCGpcMVM5AzwBZANkAW0.html,广州裔仕麟国际贸易有限公司,外资（欧美）  |  少于50人,互联网/电子商务
https://jobs.51job.com/zhengzhou/144930712.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融投资理财顾问4800,03-08发布,1-2万,郑州·管城回族区,1年,大专,"金融产品销售
维护协调客户
服务
客户服务
维护客户关系
销售
专业培训
五险一金
弹性工作
绩效奖金
年终奖金",https://jobs.51job.com/all/coCWgCZVM1VWMEYARmAGQ.html,中国人寿保险股份有限公司郑州市分公司,国企  |  10000人以上,保险
https://jobs.51job.com/nanning/146133473.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融/保险/银行软件售前顾问,03-09发布,1-1.5万·13薪,南宁·青秀区,3-4年,本科,"五险一金
补充医疗保险
专业培训
出国机会
年终奖金
定期体检
节日福利
员工旅游
金融
银行
PMP
保险
售前顾问
软件销售
英语
Cloud
BA证书",https://jobs.51job.com/all/coAWJcO1E3U29SPwNlVjo.html,上海扶丕悌软件有限公司,外资（非欧美）  |  10000人以上,计算机软件
https://jobs.51job.com/shanghai/134988880.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融猎头,03-06发布,9千-1.8万,上海·浦东新区,1年,本科,"招聘
人力资源
销售
猎头顾问
咨询
电话销售
五险一金
员工旅游
绩效奖金
年终奖金
节日福利
带薪年假
出国机会
定期体检
股票期权
专业培训",https://jobs.51job.com/all/coUzZQPFA7DzRTPgRkAmU.html,深圳亨特尔人力资源有限公司,民营  |  50-150人,专业服务(咨询、人力资源、财会)
https://jobs.51job.com/yichune/140009293.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,销售顾问金融产品,03-09发布,4.5-6千,宜春,无需经验,大专,"做五休二
五险一金
全勤奖
带薪年假
节日福利
销售代表
销售
渠道销售
客户代表
直销销售
电话销售
业务员",https://jobs.51job.com/all/coAGMAYVY0U2oEZAxoUz4.html,厦门云汇泽网络科技有限公司,民营  |  少于50人,互联网/电子商务
https://jobs.51job.com/shanghai/144782229.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,招金融经理+丰厚奖金+带薪年假,03-09发布,1.5-3万,上海·浦东新区,1年,大专,"电销主管
电话营销
销售
计划制定
电话销售
维护客户档案
电话沟通
客服主管
五险一金
年终奖金
带薪休假
出国机会
员工旅游
定期体检
补充公积金
专业培训
弹性工作
绩效奖金",https://jobs.51job.com/all/coBmdWMFIxAD5WNgBnUDc.html,北大方正人寿保险有限公司,合资  |  5000-10000人,保险
https://jobs.51job.com/yinchuan/122270120.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融销售员,03-06发布,0.8-1万,银川,无需经验,大专,"五险一金
专业培训
绩效奖金
年终奖金
节日福利",https://jobs.51job.com/all/coAGIAZFc0BjwHYgVkVDY.html,中国大地财产保险股份有限公司信用保证险事业部银川市分部,国企  |  10000人以上,保险
https://jobs.51job.com/hefei/145543941.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融行业-猎头顾问助理（Fin-Assistant-HF）,03-09发布,6-7千·13薪,合肥,无需经验,本科,"五险一金
员工旅游
通讯补贴
专业培训
绩效奖金
年终奖金
定期体检
餐饮补贴",https://jobs.51job.com/all/coCG0AY1A3AD0GalE0AWM.html,上海好伯人力资源咨询有限公司,民营  |  50-150人,专业服务(咨询、人力资源、财会)
https://jobs.51job.com/shanghai/146719957.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,创意策划经理（负责金融保险类客户）,03-09发布,8千-1.5万,上海,2年,本科,"创意策划
金融保险
ppt
创意文案策划
创意讨论
比稿
演讲
文案
五险一金
年终奖金
工会福利
补充医疗保险
补充公积金
专业培训
定期体检",https://jobs.51job.com/all/coUTQFZARiBD0OaAJkUj8.html,中青旅(上海)国际会议展览有限公司,国企  |  150-500人,公关/市场推广/会展
https://jobs.51job.com/hangzhou/144257129.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,区域金融经理,03-09发布,1.8-2.6万,杭州·上城区,1年,大专,,https://jobs.51job.com/all/coCGkHYQRvUW8PaFEwVzU.html,中国人寿保险股份有限公司杭州市分公司,民营  ,计算机软件
https://jobs.51job.com/guangzhou/142113859.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,A欢迎实习生 金融售前客服顾问 无需经验,03-08发布,1-2万,广州·天河区,无需经验,高中,"五险一金
绩效奖金
通讯补贴
专业培训
带薪年假
节日福利
全勤奖
餐饮
房地产
教育
汽车
金融
销售助理
客服
信用卡
保险
地产中介",https://jobs.51job.com/all/coAmJQPFI1VmgCYFY1UDQ.html,广州善美资本管理有限公司,民营  |  少于50人,物业管理/商业中心
https://jobs.51job.com/chengdu/146413833.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,社区综合金融助理3k（央企直聘）,03-08发布,4-8千,成都·锦江区,无需经验,高中,,https://jobs.51job.com/all/coA2JTNgJmU2gCbwZkUTM.html,中国人寿保险股份有限公司成都市锦江区支公司三圣乡营销服务部,国企  ,保险
https://jobs.51job.com/nanchang/141367562.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融高薪销售/可稳定晋升岗位,03-09发布,6千-1.2万,南昌·红谷滩新区,无需经验,大专,"五险一金
补充医疗保险
补充公积金
员工旅游
年终奖金
绩效奖金
方案
续期津贴
过节礼品
司龄奖
电脑
室内化办公
营销
公司提供资源
无需外出
无需面见客户
线上
咨询",https://jobs.51job.com/all/coCGpRPFU2Aj9UNVc2UjE.html,泰康人寿保险有限责任公司江西电话销售中心,民营  |  10000人以上,保险
https://jobs.51job.com/hefei/137930244.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融销售代表,03-05发布,6千-1.2万,合肥·蜀山区,1年,大专,"销售
金融
销售代表
客户经理
直销销售
保险
营销
理财
证券
信托
周末双休
弹性工作
节日福利
专业培训
员工旅游
补充医疗保险
出国机会",https://jobs.51job.com/all/coBWUCYlQxBjxVOVE1VTg.html,中国平安人寿保险股份有限公司安徽分公司,国企  ,保险
https://jobs.51job.com/chengdu/139738833.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,银行金融产品销售专员+入职六险一金+年底双薪,03-09发布,1.5-2万,成都·龙泉驿区,1年,大专,,https://jobs.51job.com/all/coBGdcPwBgVmwOYlEyUzY.html,招商信诺人寿保险有限公司,合资  |  5000-10000人,保险
https://jobs.51job.com/shanghai/144431035.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融电销专员/金融销售,03-07发布,6千-1.2万,上海·普陀区,无需经验,高中,"五险一金
补充医疗保险
员工旅游
定期体检
绩效奖金
销售
售后服务
电话客服
二次成交
保险
加保
续期",https://jobs.51job.com/all/coAGFTMgRnAT0Ha1c0XDE.html,中美联泰大都会人寿保险有限公司,外资（欧美）  ,保险
https://jobs.51job.com/beijing/146731332.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,Java开发工程师-双休+学信本金融,03-09发布,1.8-2.3万,北京·朝阳区,5-7年,本科,"五险一金
补充医疗保险",https://jobs.51job.com/all/coUzJdOwNpAzhUNlc1Uj8.html,海南钦诚软件技术有限公司,民营  ,计算机软件
https://jobs.51job.com/beijing/135847980.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,猎头总监（商业/金融）,03-09发布,1.5-2万,北京·朝阳区,3-4年,本科,"人力资源
***
猎头
招聘
员工旅游
专业培训
通讯补贴
绩效奖金
定期体检
节假日福利
定期团建
五险一金",https://jobs.51job.com/all/coCGhQNQJlBjACZlA6UjI.html,北京天开管理咨询有限公司,民营  |  50-150人,专业服务(咨询、人力资源、财会)
https://jobs.51job.com/shanghai/145516322.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融科技委员会-应用开发三部-应用架构师岗G01029,03-09发布,2-4万,上海,5-7年,本科,"五险一金
绩效奖金
餐补
通讯补贴
带薪年假
补充医疗保险
定期体检
节日福利",https://jobs.51job.com/all/coBWFQMV4-UmVTMAZh.html,中信期货有限公司,国企  |  1000-5000人,金融/投资/证券
https://jobs.51job.com/shanghai/136139488.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融销售月收入2w起,03-08发布,1.5-2万·13薪,上海·浦东新区,无需经验,大专,"电话客服
银行
五险一金
法定节假日
高提成
双休
客服销售
带薪年假
五险一金
绩效奖金
全勤奖
节日福利
高温补贴
弹性工作
专业培训",https://jobs.51job.com/all/coAGAHZVEwDzUPbANiUz4.html,招商信诺人寿保险有限公司,国企  ,保险
https://jobs.51job.com/wuxi/146268651.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,无责5000底薪+金融顾问+包吃,03-09发布,1-2万,无锡·滨湖区,1年,高中,"专业培训
通讯补贴
绩效奖金
五险一金
客户沟通",https://jobs.51job.com/all/coVjdWNF49VWhSNQxoBWk.html,江苏微业金服企业管理有限公司,外资（欧美）  ,计算机软件
https://jobs.51job.com/kunming/146437053.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融团队主管,03-09发布,8千-1万,昆明·盘龙区,3-4年,,"专业培训
绩效奖金
团建活动
生日会
周末双休
不加班
早九晚六",https://jobs.51job.com/all/coUjMAYlc3BzBTMVEwVTA.html,云南众行信息咨询有限公司,民营  |  50-150人,金融/投资/证券
https://jobs.51job.com/fuzhou/138133038.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,挑战高薪-金融销售（福州）,03-08发布,5.5千-1万,福州·台江区,无需经验,本科,"金融
融资租赁
销售
对公客户经理
业务经理
五险一金
员工旅游
餐饮补贴
通讯补贴
年终奖金
绩效奖金",https://jobs.51job.com/all/coUzZTNwVvVGIAZlE6.html,仲利国际融资租赁有限公司,外资（非欧美）  |  1000-5000人,金融/投资/证券
https://jobs.51job.com/kunming/142009422.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融销售（周末双休+高提成）,03-09发布,6千-1.2万,昆明·盘龙区,无需经验,,"五险一金
通讯补贴
交通补贴
绩效奖金
互联网
金融
销售",https://jobs.51job.com/all/coVTQAZFAyDjVRPQdmBWQ.html,华龙企业管理（云南）有限公司,民营  |  50-150人,金融/投资/证券
https://jobs.51job.com/shanghai/136073699.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,销售经理（金融小行）,03-09发布,1.5-2.5万,上海·黄浦区,无需经验,中技/中专,"销售
金融
销售代表
商行
小行
银行
五险一金
下午茶零食
员工旅游
年终奖金
股票期权
弹性工作",https://jobs.51job.com/all/coB2RdPAdgAT1TP1AzUDQ.html,上海竞动科技有限公司,民营  |  50-150人,计算机软件
https://jobs.51job.com/beijing/136078166.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,高级猎头顾问（金融方向）,03-09发布,1-1.5万,北京·朝阳区,3-4年,本科,"金融
猎头
员工旅游
专业培训
通讯补贴
绩效奖金
定期体检
节假日福利
定期团建
五险一金",https://jobs.51job.com/all/coCGhQNQJlBjACZlA6UjI.html,北京天开管理咨询有限公司,民营  |  50-150人,专业服务(咨询、人力资源、财会)
https://jobs.51job.com/hefei/138133212.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,挑战高薪/金融销售顾问/融资租赁对公客户经理（合肥）,03-08发布,5.5-8千·14薪,合肥·政务区,无需经验,本科,"金融
融资租赁
销售
对公客户经理
业务经理
五险一金
员工旅游
餐饮补贴
通讯补贴
年终奖金
绩效奖金",https://jobs.51job.com/all/coUzZTNwVvVGIAZlE6.html,仲利国际融资租赁有限公司,外资（非欧美）  |  1000-5000人,金融/投资/证券
https://jobs.51job.com/chongqing/146734359.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,360金融客户专员,03-09发布,4.1-8千,重庆·渝北区,无需经验,,"带薪年假
绩效奖金
节日福利
全勤奖
加班补贴
包住宿
弹性工作",https://jobs.51job.com/all/coVjQAZgRnDjEAbAJjVDg.html,重庆美音网络科技有限公司,民营  |  150-500人,互联网/电子商务
https://jobs.51job.com/suzhou/140477706.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融客户经理,03-09发布,1.5-3万,苏州·工业园区,1年,高中,"理财
保险
证券
银行
贷款
房产
渠道融资
年终奖金
绩效奖金
专业培训
五险一金",https://jobs.51job.com/all/coUjBQNVI5VWlTNVM4AmA.html,苏州农益晨科技服务有限公司,民营  |  少于50人,金融/投资/证券
https://jobs.51job.com/chengdu/143519184.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,保险高薪金融顾问-龙泉,03-09发布,5千-1万,成都,1年,中技/中专,"销售
保险
基金
证券
理财
信托
五险一金
电销销售
电销
专业培训
弹性工作
五险一金
补充医疗保险
补充公积金
通讯补贴
绩效奖金
年终奖金",https://jobs.51job.com/all/coUTACZ1YwVW0HalYyB2Y.html,四川创优生涯人才服务有限公司,民营  ,专业服务(咨询、人力资源、财会)
https://jobs.51job.com/zhongshan/138132932.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,挑战高薪-金融销售（中山）,03-08发布,5.5千-1万,中山·东区,无需经验,本科,"金融
融资租赁
销售
对公客户经理
业务经理
五险一金
员工旅游
餐饮补贴
通讯补贴
年终奖金
绩效奖金",https://jobs.51job.com/all/coUzZTNwVvVGIAZlE6.html,仲利国际融资租赁有限公司,外资（非欧美）  |  1000-5000人,金融/投资/证券
https://jobs.51job.com/foshan/146368402.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,解决方案经理（工业、金融方向）,03-09发布,9千-1.5万,佛山·禅城区,5-7年,大专,"五险一金
定期体检
法定假期
专业培训
补充医疗保险
通讯补贴
交通补贴
绩效奖金
解决方案
标书制作
技术解决方案
产品营销
业务流程
方案规划
系统集成
投标
saas
物联网",https://jobs.51job.com/all/coCWhQMANjBDpVNVA0Bmc.html,中国电信股份有限公司佛山分公司,国企  |  1000-5000人,通信/电信/网络设备
https://jobs.51job.com/chongqing/146438847.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,高提成互联网金融/双休,03-09发布,6千-1.2万,重庆·渝中区,无需经验,,"双休
绩效奖金
年终奖金
员工生日会
客户资源
筛选客户
销售代表
电话销售
不加班
双休",https://jobs.51job.com/all/coAGEFZ1c3ATdUNgZlUzA.html,重庆银穗信用管理有限公司,民营  |  150-500人,金融/投资/证券
